f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,label
0.01549967834150097,0.015494904147185788,0.010922502408662427,0.010922502408662427,0.016999958394021936,0.01700742666417685,0.023996118013306245,0.023994507853100592,0.04943176163922452,0.04942824182643576,4.774194315181057e-06,0.015497291244343379,0.0,0.010922502408662427,-7.468270154915857e-06,0.017003692529099394,1.6101602056534103e-06,0.02399531293320342,3.519812788760346e-06,0.04943000173283014,0.9995608759479918,0.4551778899023554,0.45520843478063533,NEUTRAL
0.03311428672459153,0.03310971071080486,0.017561688271512277,0.017561688271512277,0.027414444879864424,0.02742189622045208,0.032219003599734446,0.032217756475448084,0.06056434895189164,0.060560727394083635,4.576013786672384e-06,0.033111998717698196,0.0,0.017561688271512277,-7.451340587657368e-06,0.02741817055015825,1.2471242863618115e-06,0.03221838003759127,3.6215578080034394e-06,0.06056253817298764,0.9997282667653403,0.5450723565253206,0.5450934558520864,POSITIVE
0.0051253846555839346,0.005148571372764358,0.004172468552336153,0.004175675238178796,0.009737466318422629,0.009768245541332104,0.016431486092766446,0.016443792239264076,0.037058726095182355,0.036890343027410226,-2.318671718042325e-05,0.005136978014174147,-3.2066858426434836e-06,0.004174071895257475,-3.0779222909475476e-05,0.009752855929877367,-1.2306146497630122e-05,0.01643763916601526,0.0001683830677721293,0.03697453456129629,0.9968490429049778,0.25393129406474374,0.2539362667703011,NEUTRAL
0.005014102342880356,0.005007352512186535,0.004044448015962995,0.004011731180772435,0.009539708191998411,0.009625214828656949,0.015959341955668536,0.016053238879717747,0.03587791317993885,0.03600119951138932,6.74983069382136e-06,0.005010727427533446,3.2716835190559415e-05,0.004028089598367715,-8.550663665853747e-05,0.00958246151032768,-9.389692404921171e-05,0.016006290417693143,-0.00012328633145046453,0.035939556345664085,0.9911163815777287,0.2534219770373593,0.24990166693718344,POSITIVE
0.02723804324756034,0.027233409310539962,0.016913373180436887,0.016913373180436887,0.025144205988296853,0.025151645823487688,0.029200918725215887,0.029199946048349006,0.0585578088802628,0.058554299700785795,4.63393702037837e-06,0.027235726279050153,0.0,0.016913373180436887,-7.439835190834604e-06,0.025147925905892272,9.726768668803787e-07,0.029200432386782445,3.509179477008406e-06,0.058556054290524295,0.9997041968858233,0.579206883237923,0.5792261771480419,NEGATIVE
0.021030241438432275,0.02102542811400926,0.11275488680930586,0.11275488680930586,0.15464819708422564,0.1546548102139304,0.17775970664163057,0.17776583114417613,0.21790487331013125,0.21790256912810965,4.813324423015575e-06,0.021027834776220767,0.0,0.11275488680930586,-6.613129704763354e-06,0.15465150364907804,-6.124502545556965e-06,0.17776276889290335,2.3041820216007647e-06,0.21790372121912044,0.9999572387713557,0.6343107157191272,0.6342888620391152,POSITIVE
0.02186183031167555,0.02185703665534993,0.021854700521111756,0.021854700521111756,0.037673572715830016,0.037680939799065706,0.03851209125637128,0.03851099275360199,0.06868547791955014,0.06868223765701743,4.793656325618317e-06,0.02185943348351274,0.0,0.021854700521111756,-7.367083235690353e-06,0.03767725625744786,1.0985027692894667e-06,0.03851154200498663,3.2402625327054846e-06,0.06868385778828379,0.9998044851520311,0.5674763366881193,0.5674925236072602,POSITIVE
0.005177946404622171,0.005162605046321945,0.004131529811740115,0.0040918932918843,0.009773372082183507,0.009498111606026453,0.01651260694047904,0.015527298843221349,0.03674073624741172,0.03592741349086506,1.534135830022574e-05,0.005170275725472058,3.9636519855815525e-05,0.004111711551812208,0.00027526047615705415,0.00963574184410498,0.0009853080972576922,0.016019952891850195,0.0008133227565466569,0.036334074869138394,1.0289805368347484,0.2502045740937257,0.2635289825260092,NEUTRAL
0.013916102363742806,0.013911265899914321,0.00884623601842775,0.00884623601842775,0.01619901970011905,0.016206524817431317,0.02452116505194548,0.024519578353567894,0.04902716418646879,0.04902361285001304,4.836463828485418e-06,0.013913684131828565,0.0,0.00884623601842775,-7.505117312265469e-06,0.016202772258775186,1.5866983775862653e-06,0.024520371702756685,3.5513364557496208e-06,0.04902538851824091,0.999536901504147,0.36075920388007743,0.36078254914453944,POSITIVE
0.004953194449828525,0.004975410337526282,0.004078961453853363,0.00418763796910626,0.009777147100650151,0.0096665844862012,0.016361115110990632,0.016302145706479695,0.036527014864713186,0.03647189097747534,-2.2215887697756356e-05,0.0049643023936774035,-0.00010867651525289703,0.004133299711479811,0.0001105626144489516,0.009721865793425676,5.896940451093763e-05,0.016331630408735164,5.5123887237849833e-05,0.03649945292109426,1.011437598612314,0.2493082776602726,0.2568764884584567,NEGATIVE
0.005244381768113917,0.005200251550443733,0.004160406209328843,0.0041473052731713905,0.009758694048658409,0.009726553315619987,0.016548721935042802,0.01658128847825985,0.03697394992717454,0.0369579426091428,4.413021767018469e-05,0.005222316659278825,1.310093615745217e-05,0.0041538557412501165,3.2140733038421576e-05,0.009742623682139198,-3.2566543217048965e-05,0.01656500520665133,1.600731803173827e-05,0.03696594626815867,1.0033044215833749,0.25140347396729246,0.25011960039155384,NEUTRAL
0.08300775914031806,0.08300363115728883,0.05865474254266676,0.05865474254266676,0.0766747811969819,0.0766817451779022,0.04966441884185318,0.049663621085554256,0.07995667998420804,0.07995344100083228,4.127983029234006e-06,0.08300569514880345,0.0,0.05865474254266676,-6.9639809203020375e-06,0.07667826318744206,7.977562989230913e-07,0.04966401996370372,3.238983375758453e-06,0.07995506049252016,0.9999091820237651,1.1810214192043482,1.1810403901785511,NEGATIVE
0.005403125349266419,0.005264121686965486,0.004305197963524931,0.004153666743877525,0.01001115624175872,0.009895178198530682,0.016826616107431764,0.016546688329628752,0.03731259612460359,0.03704489169005702,0.00013900366230093237,0.005333623518115952,0.00015153121964740605,0.004229432353701228,0.00011597804322803669,0.0099531672201447,0.00027992777780301223,0.01668665221853026,0.00026770443454656595,0.03717874390733031,1.011720652193327,0.2558564306959985,0.2510270717637921,NEUTRAL
0.00478048076732165,0.004784551713817798,0.004063892106613677,0.004075310410869005,0.009594583853355538,0.009728568371637951,0.016182004554672287,0.016268801033758645,0.03602156579018547,0.03629554965934822,-4.070946496148066e-06,0.004782516240569724,-1.1418304255328415e-05,0.004069601258741341,-0.0001339845182824137,0.009661576112496744,-8.679647908635749e-05,0.016225402794215464,-0.0002739838691627472,0.036158557724766845,0.9862277149332892,0.2511365058494341,0.2504985079946988,NEGATIVE
0.007855442184537475,0.007850566192739343,0.02038313353383475,0.02038313353383475,0.028779183807488028,0.028786629191168346,0.039324831385132486,0.039324155797496374,0.07864303350409091,0.07863961526756863,4.875991798131141e-06,0.007853004188638409,0.0,0.02038313353383475,-7.44538368031844e-06,0.028782906499328187,6.755876361119739e-07,0.03932449359131443,3.4182365222790168e-06,0.07864132438582977,0.9997413561829344,0.5183272950970175,0.5183361999419921,POSITIVE
0.0166804553844817,0.01667562855009619,0.015117130149454289,0.015117130149454289,0.02317757659150945,0.02318497964267039,0.028920438254819266,0.028918980175319846,0.059108112519800284,0.05910449316975523,4.826834385511514e-06,0.016678041967288944,0.0,0.015117130149454289,-7.403051160939644e-06,0.02318127811708992,1.4580794994202562e-06,0.028919709215069554,3.619350045051817e-06,0.05910630284477776,0.9996806919288648,0.5227144196082072,0.5227407745893312,POSITIVE
0.050094231795395745,0.050089828570050586,0.019243186785883958,0.019243186785883958,0.02709707123215902,0.027104374393665625,0.030243257366951132,0.03024176935929976,0.06010088504581925,0.0600974556122332,4.403225345159245e-06,0.050092030182723166,0.0,0.019243186785883958,-7.303161506603401e-06,0.02710072281291232,1.4880076513734686e-06,0.030242513363125445,3.4294335860482472e-06,0.06009917032902623,0.9997305504501381,0.6362802289704507,0.6363115363266687,NEUTRAL
0.015141705870531583,0.015136905346909226,0.009175752997887077,0.009175752997887077,0.016621679380518038,0.016629179915839138,0.026574724179598403,0.02657369506146825,0.05707024105636196,0.05706690702943912,4.800523622356528e-06,0.015139305608720404,0.0,0.009175752997887077,-7.50053532110051e-06,0.016625429648178588,1.029118130154577e-06,0.026574209620533328,3.334026922839628e-06,0.05706857404290054,0.9995489473735952,0.3452812116260173,0.3452945833137983,POSITIVE
0.004950400135282079,0.004993807467860224,0.004033805104014949,0.0040191313250126145,0.009581000597267436,0.009672961377170192,0.016203661462669033,0.01589960893576328,0.03630977659714011,0.036385961479308566,-4.3407332578145226e-05,0.004972103801571152,1.467377900233463e-05,0.004026468214513782,-9.196077990275553e-05,0.009626980987218814,0.00030405252690575424,0.016051635199216156,-7.618488216845631e-05,0.03634786903822434,0.9904929963672657,0.24894404813466797,0.25278177066947427,NEGATIVE
0.014353840347030057,0.014349031577025778,0.010317563648290153,0.010317563648290153,0.016200527403563588,0.016208015223848585,0.022113653553496423,0.022112114258780558,0.04607979884033143,0.04607619137834116,4.808770004279331e-06,0.014351435962027918,0.0,0.010317563648290153,-7.4878202849966435e-06,0.016204271313706088,1.5392947158646142e-06,0.02211288390613849,3.6074619902681793e-06,0.046077995109336294,0.9995380112780384,0.4665698310174459,0.4666023104295824,NEGATIVE
0.005015584708590923,0.005011758331512209,0.004116201027171314,0.004142595270320283,0.009539919997532682,0.00965091203266537,0.016080505143065766,0.0162713069680378,0.03665906019048579,0.03617442445873513,3.826377078713916e-06,0.005013671520051566,-2.6394243148969605e-05,0.004129398148745798,-0.00011099203513268742,0.009595416015099025,-0.00019080182497203252,0.016175906055551782,0.0004846357317506572,0.03641674232461046,0.9884993114011459,0.2559746080706202,0.2545951135331779,NEGATIVE
0.005080121225594815,0.005086425293513576,0.004066409710321904,0.0041252627613243345,0.00967384682375005,0.009772877038350815,0.016099749780841298,0.01627186453951118,0.03659734188399334,0.036159017237486143,-6.3040679187604046e-06,0.005083273259554195,-5.885305100243078e-05,0.004095836235823119,-9.90302146007642e-05,0.009723361931050433,-0.00017211475866988138,0.016185807160176237,0.0004383246465071988,0.03637817956073974,0.9898668208758966,0.25257595555325557,0.2535212068632511,NEGATIVE
0.005056383055772117,0.005105501276896215,0.004062484630788731,0.004054241756589739,0.009527793629508593,0.00956587164954001,0.016136786734400915,0.01607128611550902,0.03626155861117267,0.0362300962779063,-4.9118221124098103e-05,0.005080942166334167,8.24287419899216e-06,0.004058363193689235,-3.8078020031417914e-05,0.009546832639524301,6.550061889189565e-05,0.01610403642495497,3.1462333266368825e-05,0.03624582744453948,0.9960193779481469,0.25175300835778514,0.2522661660195771,POSITIVE
0.07506224777274605,0.07505745145597856,0.03437974988157217,0.03437974988157217,0.043994898694021296,0.044002161367349114,0.029536698040597966,0.029535555811872324,0.04937539808685197,0.0493718510617866,4.796316767488595e-06,0.0750598496143623,0.0,0.03437974988157217,-7.262673327818048e-06,0.043998530030685205,1.1422287256417085e-06,0.029536126926235147,3.5470250653729662e-06,0.049373624574319284,0.9998349450780228,1.1639672693921554,1.1640122835051376,POSITIVE
0.022926836450099807,0.022921992548495036,0.010561783180689368,0.010561783180689368,0.01664788703304628,0.01665535146998411,0.02536729476732723,0.025365909628563103,0.05333226940303973,0.053328666954135795,4.843901604770912e-06,0.02292441449929742,0.0,0.010561783180689368,-7.4644369378283615e-06,0.016651619251515197,1.3851387641282409e-06,0.02536660219794517,3.602448903933242e-06,0.05333046817858776,0.9995518235141141,0.41635433482080964,0.41637707039524574,POSITIVE
0.03691001444863179,0.03690545494356814,0.03177512613418821,0.03177512613418821,0.044991295615776264,0.04499857853894168,0.05037624140756377,0.05037605192411334,0.07789979288523854,0.07789644723387978,4.559505063651825e-06,0.03690773469609997,0.0,0.03177512613418821,-7.282923165416455e-06,0.04499493707735897,1.8948345043012793e-07,0.050376146665838555,3.3456513587604153e-06,0.07789812005955916,0.9998381499286043,0.6307561894909789,0.6307585620043927,NEUTRAL
0.006538238068367777,0.006533362666157421,0.033507648034451464,0.033507648034451464,0.048884241057121684,0.04889163806166441,0.0700580936209089,0.07005663479759791,0.11826270840303174,0.11825969082264162,4.875402210355838e-06,0.006535800367262598,0.0,0.033507648034451464,-7.397004542726571e-06,0.04888793955939305,1.4588233109846804e-06,0.0700573642092534,3.0175803901189013e-06,0.11826119961283668,0.9998487040970427,0.47828375359364195,0.47829371312838165,POSITIVE
0.03629442615576858,0.03628958714741608,0.10070480882077142,0.10070480882077142,0.046820494810367645,0.046827611513755786,0.04284142211651458,0.04284137468925368,0.08092208364757726,0.0809184592061465,4.839008352505725e-06,0.03629200665159233,0.0,0.10070480882077142,-7.116703388140855e-06,0.046824053162061716,4.7427260896348855e-08,0.04284139840288413,3.624441430760683e-06,0.08092027142686188,0.9998480212177626,2.3506411227858717,2.350643725047595,POSITIVE
0.018826132052156195,0.01882135827345957,0.013520791937790707,0.013520791937790707,0.01948290514151034,0.01949031673829023,0.026438671206182065,0.02643727637833527,0.05395985537814635,0.05395627936187528,4.773778696624126e-06,0.01882374516280788,0.0,0.013520791937790707,-7.411596779891699e-06,0.019486610939900284,1.3948278467963704e-06,0.026437973792258665,3.576016271066018e-06,0.05395806737001081,0.9996197241511573,0.511402096618569,0.5114290781378589,NEUTRAL
0.0049233885623252505,0.004919223447252443,0.004033287459303524,0.004005944665191117,0.009423698888815814,0.009379719241380377,0.01597513462212892,0.015967317573503673,0.03551938032855591,0.03570602121235304,4.165115072807604e-06,0.004921306004788847,2.734279411240742e-05,0.00401961606224732,4.3979647435436406e-05,0.009401709065098095,7.817048625246431e-06,0.015971226097816295,-0.0001866408837971345,0.035612700770454475,1.0046887914056675,0.25247282914719793,0.2508840086421416,POSITIVE
0.005019391900045475,0.0050009729324834735,0.00406666663637815,0.0041306731876112005,0.009603278668418059,0.009533392147958127,0.01615320333971032,0.01623844875089441,0.03648943258678633,0.036560748034049725,1.8418967562001953e-05,0.0050101824162644745,-6.400655123305066e-05,0.004098669911994675,6.9886520459932e-05,0.009568335408188092,-8.52454111840914e-05,0.016195826045302366,-7.131544726339534e-05,0.03652509031041803,1.0073306981022312,0.2517560465053536,0.2543760937722622,NEGATIVE
0.004959685142543118,0.005055426401578157,0.003966384116431504,0.003966468099677134,0.009431775397117958,0.00946735048037642,0.01588603927967141,0.01578725521613447,0.03565588403527935,0.0354690907790393,-9.574125903503896e-05,0.005007555772060638,-8.398324562956111e-08,0.003966426108054319,-3.557508325846212e-05,0.00944956293874719,9.87840635369372e-05,0.01583664724790294,0.0001867932562400476,0.035562487407159324,0.996242329577168,0.24967734383858398,0.25124494538473885,POSITIVE
0.005213278454311322,0.005070274198155801,0.0041670974793104765,0.004153138258751117,0.009709952951020204,0.00978213154246301,0.016397758388994505,0.01637534839538582,0.036837362752928794,0.036820584674578986,0.0001430042561555208,0.005141776326233562,1.3959220559359858e-05,0.004160117869030797,-7.217859144280532e-05,0.009746042246741606,2.2409993608685924e-05,0.01638655339219016,1.6778078349807823e-05,0.03682897371375389,0.9926213739416994,0.2541260430263843,0.2536213662824563,NEUTRAL
0.005152504952570622,0.005196288436287026,0.004151905579580324,0.004227241370416971,0.009774978209635285,0.009776994824896438,0.016551976379729664,0.016460138591173963,0.037207459816248935,0.03693571140681056,-4.37834837164041e-05,0.005174396694428824,-7.53357908366472e-05,0.0041895734749986474,-2.0166152611533067e-06,0.009775986517265862,9.183778855570077e-05,0.016506057485451815,0.0002717484094383743,0.03707158561152975,0.9997937285150862,0.25084047120686426,0.25681687437321815,NEUTRAL
0.005040932026788121,0.00506226584563907,0.004042218641653842,0.0040718400481136955,0.009611123117391684,0.00955717509890661,0.016115207814923895,0.01611252345205003,0.03614819497514057,0.03611396891853148,-2.133381885094897e-05,0.005051598936213595,-2.9621406459853263e-05,0.004057029344883769,5.3948018485074425e-05,0.009584149108149146,2.6843628738656977e-06,0.016113865633486962,3.422605660908379e-05,0.03613108194683602,1.0056447556272952,0.2508325466847029,0.252712744528192,POSITIVE
0.004927735597723469,0.005004262217397847,0.0041278988733737445,0.00414874225781566,0.00968700037855015,0.00976012090304252,0.016209412241829667,0.016314575154715155,0.03644412188229755,0.03634369383757212,-7.652661967437815e-05,0.004965998907560658,-2.0843384441915358e-05,0.004138320565594702,-7.312052449236911e-05,0.009723560640796335,-0.00010516291288548835,0.01626199369827241,0.00010042804472543132,0.036393907859934835,0.9925082256183531,0.25466061238514953,0.25429667601163025,NEGATIVE
0.0396004102005878,0.039595709218867764,0.012908774447122356,0.012908774447122356,0.019183209363009008,0.01919065890603351,0.029931070021003946,0.029929758279001243,0.053787139681891256,0.05378361664710457,4.700981720034969e-06,0.03959805970972778,0.0,0.012908774447122356,-7.4495430245034855e-06,0.019186934134521258,1.3117420027027038e-06,0.029930414150002596,3.5230347866857525e-06,0.05378537816449791,0.9996118089002487,0.43128342538156367,0.4313023273912952,NEUTRAL
0.00486249692667393,0.004440559842564735,0.0039840445396830135,0.003924092502252539,0.009365122975751908,0.00939522522605294,0.016109085473840174,0.016056069125662643,0.034581027815769466,0.03599046221154544,0.00042193708410919514,0.004651528384619333,5.995203743047479e-05,0.003954068520967776,-3.0102250301032238e-05,0.009380174100902423,5.3016348177531425e-05,0.01608257729975141,-0.0014094343957759756,0.03528574501365746,0.9967959948530922,0.24731661654046788,0.24439932632954808,NEGATIVE
0.026898030075778574,0.026893507909423468,0.027227017042423453,0.027227017042423453,0.03636091425004727,0.036368362814785594,0.037912141415018544,0.03791123772368743,0.05961599571600642,0.05961256348992433,4.522166355106633e-06,0.026895768992601023,0.0,0.027227017042423453,-7.448564738325725e-06,0.036364638532416435,9.036913311138983e-07,0.03791168956935299,3.4322260820882078e-06,0.05961427960296538,0.9997951883411474,0.7181608834108651,0.7181780022337245,NEGATIVE
0.05199781550357341,0.051993225141586975,0.06786163133143555,0.06786163133143555,0.07282066739718848,0.07282764027502,0.059740797163099615,0.059740913860237624,0.08908775642529916,0.08908413779186093,4.590361986432645e-06,0.05199552032258019,0.0,0.06786163133143555,-6.972877831523672e-06,0.07282415383610424,-1.1669713800843695e-07,0.05974085551166862,3.618633438229324e-06,0.08908594710858005,0.9999042536900055,1.1359344776162197,1.1359322586963252,NEGATIVE
0.005028182712501991,0.0049481750475525955,0.004031833006211757,0.0036934894726979514,0.009581485756597044,0.00849418328947868,0.016045516042604152,0.016933884740664082,0.03438464173434818,0.03697214302503513,8.000766494939589e-05,0.0049881788800272935,0.0003383435335138057,0.0038626612394548543,0.0010873024671183649,0.009037834523037861,-0.0008883686980599298,0.016489700391634117,-0.0025875012906869527,0.035678392379691656,1.1280055206325252,0.251274746812688,0.21811235327575942,POSITIVE
0.005171657438086751,0.005160267434130834,0.004172561320882709,0.004185813681016963,0.009801433045389354,0.009799059045744813,0.01648078360090838,0.01648053070319384,0.03700603692795647,0.03708518072451158,1.1390003955917202e-05,0.005165962436108793,-1.3252360134254071e-05,0.004179187500949836,2.373999644540714e-06,0.009800246045567083,2.528977145407896e-07,0.01648065715205111,-7.914379655511034e-05,0.03704560882623402,1.0002422579157073,0.25317736077397385,0.25398536800803617,NEUTRAL
0.004848665090409036,0.004850104944248915,0.004025803373451919,0.004113352207416315,0.009590567838974105,0.00951770380786877,0.016173230749428648,0.01604116582690636,0.036203806950448586,0.03602323207055834,-1.4398538398787894e-06,0.004849385017328976,-8.75488339643956e-05,0.004069577790434117,7.28640311053342e-05,0.009554135823421437,0.0001320649225222889,0.016107198288167503,0.0001805748798902468,0.03611351951050346,1.0076556207054408,0.24891769683693957,0.256424765267022,NEGATIVE
0.00483182377457387,0.004849786499297861,0.004051188919054733,0.0040642459473872825,0.009579181437892043,0.009527717157471888,0.016149632027262436,0.016195623092785365,0.03599928944473331,0.0365509097803581,-1.7962724723990728e-05,0.0048408051369358655,-1.3057028332549327e-05,0.004057717433221008,5.1464280420155176e-05,0.009553449297681964,-4.599106552292953e-05,0.0161726275600239,-0.0005516203356247876,0.0362750996125457,1.0054015226343747,0.25085332514886577,0.2509471786919428,NEGATIVE
0.005174242517007295,0.005194886038929016,0.004218799354093566,0.004147187769710154,0.009776423151673146,0.009743640091881807,0.01622594212121051,0.016506236443890054,0.03696173940007549,0.037048701292859414,-2.0643521921720996e-05,0.005184564277968156,7.161158438341152e-05,0.0041829935619018595,3.278305979133832e-05,0.009760031621777476,-0.0002802943226795432,0.016366089282550282,-8.696189278392663e-05,0.03700522034646745,1.0033645495057024,0.26000335121240364,0.25124974785638077,NEUTRAL
0.010899117113407476,0.010894284281460961,0.006586975522283543,0.006586975522283543,0.012012293790469596,0.012019798890777356,0.019366193052790952,0.01936457228029616,0.041902528061105906,0.04189894886290907,4.832831946514904e-06,0.010896700697434218,0.0,0.006586975522283543,-7.5051003077600265e-06,0.012016046340623476,1.620772494791145e-06,0.019365382666543557,3.5791981968374964e-06,0.04190073846200749,0.9993755968536979,0.34012753411654695,0.3401560020496978,POSITIVE
0.004917863117690248,0.004755963990430388,0.004105998474947007,0.004138860373655341,0.009653218811699444,0.009630106780961031,0.016150429364615804,0.016202365894553237,0.03605665868359189,0.03633036465302264,0.00016189912725985984,0.0048369135540603184,-3.286189870833466e-05,0.004122429424301174,2.3112030738412295e-05,0.009641662796330237,-5.193652993743317e-05,0.01617639762958452,-0.00027370596943075004,0.03619351166830727,1.002399966171103,0.2542346309702101,0.25544790032805736,POSITIVE
0.005175948413351327,0.005240649295452745,0.0041571685859523215,0.004232450518561212,0.009789696872214853,0.009779889729486953,0.016563773533061696,0.016442334281988283,0.037259074760608926,0.03698819371310473,-6.470088210141795e-05,0.005208298854402035,-7.528193260889025e-05,0.004194809552256767,9.80714272789951e-06,0.009784793300850903,0.00012143925107341302,0.01650305390752499,0.0002708810475041956,0.03712363423685683,1.0010027764012568,0.2509795580431328,0.2574117774418722,NEUTRAL
0.004976930487189225,0.0049678833239849935,0.003818496932907706,0.003950279480186052,0.009111403272193732,0.009575278380404452,0.015337978983057974,0.016256402239178284,0.035287351576178294,0.036320584891166935,9.047163204231254e-06,0.004972406905587109,-0.00013178254727834546,0.003884388206546879,-0.00046387510821072064,0.009343340826299092,-0.0009184232561203105,0.01579719061111813,-0.0010332333149886408,0.035803968233672614,0.9515549120414588,0.24895697876687953,0.24299838289962788,NEUTRAL
0.017185200969869644,0.017180349175015857,0.015397198915145741,0.015397198915145741,0.02250681453030495,0.02251423755590945,0.026841857572712284,0.02684064886319547,0.05000893245452632,0.05000540626624279,4.851794853787117e-06,0.01718277507244275,0.0,0.015397198915145741,-7.423025604500616e-06,0.0225105260431072,1.2087095168124284e-06,0.02684125321795388,3.5261882835313507e-06,0.05000716936038455,0.9996702919406844,0.5736264271603935,0.5736522591632841,POSITIVE
0.015012918653556006,0.015008094643475361,0.029218502802287643,0.029218502802287643,0.0419752414046516,0.04198267881873456,0.04128993664990779,0.04128923799370682,0.07318569516724949,0.07318212956849822,4.824010080645147e-06,0.015010506648515684,0.0,0.029218502802287643,-7.437414082961391e-06,0.04197896011169308,6.986562009689279e-07,0.041289587321807306,3.565598751267829e-06,0.07318391236787386,0.9998228432707364,0.7076422271911786,0.7076542012224982,POSITIVE
